1 	0.46 	0.08 	0.00
2 	0.49 	0.08 	0.00
3 	0.49 	0.08 	0.00
4 	0.46 	0.08 	0.00
5 	0.45 	0.08 	0.00
6 	0.47 	0.08 	0.01
7 	0.47 	0.07 	0.01
8 	0.46 	0.08 	0.01
9 	0.46 	0.08 	0.01
10 	0.47 	0.08 	0.00
11 	0.55 	0.07 	0.01
12 	0.46 	0.08 	0.01
13 	0.45 	0.08 	0.00
14 	0.46 	0.07 	0.01
15 	0.44 	0.08 	0.01
16 	0.46 	0.08 	0.00
17 	0.46 	0.08 	0.00
18 	0.46 	0.08 	0.00
19 	0.46 	0.08 	0.00
20 	0.46 	0.07 	0.01
21 	0.46 	0.08 	0.01
22 	0.46 	0.09 	0.00
23 	0.48 	0.09 	0.01
24 	0.46 	0.07 	0.01
25 	0.45 	0.08 	0.01
26 	0.46 	0.08 	0.00
27 	0.47 	0.08 	0.01
28 	0.44 	0.08 	0.01
29 	0.46 	0.08 	0.00
30 	0.46 	0.08 	0.01
31 	0.46 	0.08 	0.01
32 	0.45 	0.08 	0.00
33 	0.46 	0.08 	0.00
34 	0.46 	0.08 	0.01
35 	0.46 	0.07 	0.02
36 	0.46 	0.08 	0.00
37 	0.46 	0.08 	0.00
38 	0.44 	0.08 	0.00
39 	0.46 	0.07 	0.01
40 	0.46 	0.08 	0.00
41 	0.44 	0.08 	0.01
42 	0.46 	0.08 	0.00
43 	0.45 	0.08 	0.01
44 	0.45 	0.08 	0.00
45 	0.46 	0.08 	0.00
46 	0.46 	0.08 	0.00
47 	0.46 	0.08 	0.00
48 	0.45 	0.08 	0.00
49 	0.47 	0.08 	0.01
50 	0.47 	0.07 	0.01
51 	0.46 	0.08 	0.01
52 	0.47 	0.10 	0.00
53 	0.47 	0.08 	0.01
54 	0.45 	0.08 	0.01
55 	0.46 	0.07 	0.01
56 	0.47 	0.07 	0.01
57 	0.45 	0.08 	0.00
58 	0.47 	0.08 	0.00
59 	0.47 	0.08 	0.00
60 	0.46 	0.07 	0.01
61 	0.46 	0.08 	0.00
62 	0.46 	0.08 	0.01
63 	0.47 	0.09 	0.00
64 	0.45 	0.09 	0.00
65 	0.46 	0.07 	0.02
66 	0.47 	0.08 	0.00
67 	0.44 	0.08 	0.00
68 	0.46 	0.08 	0.00
69 	0.46 	0.09 	0.00
70 	0.45 	0.08 	0.00
71 	0.46 	0.07 	0.01
72 	0.47 	0.08 	0.00
73 	0.46 	0.08 	0.00
74 	0.45 	0.08 	0.00
75 	0.46 	0.07 	0.01
76 	0.46 	0.08 	0.00
77 	0.45 	0.08 	0.01
78 	0.46 	0.07 	0.01
79 	0.45 	0.08 	0.00
80 	0.43 	0.06 	0.01
81 	0.46 	0.08 	0.00
82 	0.46 	0.08 	0.01
83 	0.44 	0.08 	0.00
84 	0.49 	0.07 	0.02
85 	0.51 	0.09 	0.00
86 	0.46 	0.08 	0.01
87 	0.45 	0.08 	0.00
88 	0.45 	0.08 	0.01
89 	0.46 	0.08 	0.00
90 	0.44 	0.08 	0.00
91 	0.46 	0.08 	0.01
92 	0.46 	0.07 	0.01
93 	0.56 	0.07 	0.01
94 	0.46 	0.08 	0.00
95 	0.46 	0.08 	0.00
96 	0.46 	0.08 	0.00
97 	0.46 	0.07 	0.01
98 	0.46 	0.06 	0.02
99 	0.46 	0.08 	0.00
100 	0.44 	0.07 	0.01
101 	0.46 	0.07 	0.01
102 	0.47 	0.08 	0.01
103 	0.45 	0.08 	0.00
104 	0.46 	0.07 	0.01
105 	0.46 	0.08 	0.00
106 	0.45 	0.08 	0.00
107 	0.47 	0.08 	0.00
108 	0.46 	0.08 	0.00
109 	0.46 	0.08 	0.00
110 	0.46 	0.08 	0.00
111 	0.47 	0.07 	0.01
112 	0.46 	0.07 	0.00
113 	0.45 	0.08 	0.00
114 	0.47 	0.09 	0.00
115 	0.48 	0.08 	0.01
116 	0.44 	0.07 	0.01
117 	0.47 	0.08 	0.01
118 	0.46 	0.08 	0.01
119 	0.45 	0.07 	0.01
