1 	1.39 	0.06 	0.01
2 	0.09 	0.05 	0.00
3 	0.09 	0.04 	0.01
4 	0.10 	0.06 	0.00
5 	0.09 	0.05 	0.01
6 	0.09 	0.05 	0.00
7 	0.10 	0.05 	0.01
8 	0.10 	0.06 	0.00
9 	0.10 	0.06 	0.00
10 	0.09 	0.05 	0.01
11 	0.10 	0.05 	0.01
12 	0.09 	0.05 	0.00
13 	0.10 	0.05 	0.01
14 	0.09 	0.05 	0.00
15 	0.09 	0.05 	0.01
16 	0.09 	0.05 	0.00
17 	0.10 	0.06 	0.00
18 	0.09 	0.06 	0.00
19 	0.09 	0.06 	0.00
20 	0.11 	0.07 	0.00
21 	0.10 	0.04 	0.02
22 	0.11 	0.06 	0.00
23 	0.10 	0.05 	0.00
24 	0.10 	0.06 	0.00
25 	0.09 	0.05 	0.00
26 	0.10 	0.06 	0.00
27 	0.10 	0.06 	0.00
28 	0.10 	0.05 	0.01
29 	0.09 	0.05 	0.00
30 	0.09 	0.05 	0.00
31 	0.10 	0.06 	0.00
32 	0.09 	0.05 	0.00
33 	0.11 	0.07 	0.00
34 	0.10 	0.06 	0.00
35 	0.09 	0.05 	0.00
36 	0.09 	0.05 	0.01
37 	0.10 	0.06 	0.00
38 	0.09 	0.05 	0.00
39 	0.10 	0.06 	0.00
40 	0.09 	0.05 	0.00
41 	0.10 	0.05 	0.00
42 	0.09 	0.05 	0.01
43 	0.09 	0.05 	0.00
44 	0.10 	0.05 	0.01
45 	0.09 	0.06 	0.00
46 	0.09 	0.05 	0.01
47 	0.10 	0.06 	0.00
48 	0.09 	0.04 	0.02
49 	0.09 	0.05 	0.00
50 	0.10 	0.06 	0.00
51 	0.10 	0.06 	0.00
52 	0.09 	0.05 	0.01
53 	0.09 	0.05 	0.01
54 	0.09 	0.06 	0.00
55 	0.09 	0.05 	0.01
56 	0.09 	0.06 	0.00
57 	0.09 	0.05 	0.00
58 	0.09 	0.05 	0.01
59 	0.10 	0.06 	0.00
60 	0.11 	0.06 	0.00
61 	0.11 	0.06 	0.01
62 	0.10 	0.04 	0.02
63 	0.09 	0.05 	0.00
64 	0.10 	0.06 	0.00
65 	0.09 	0.04 	0.01
66 	0.10 	0.06 	0.00
67 	0.09 	0.06 	0.00
68 	0.10 	0.06 	0.00
69 	0.10 	0.06 	0.00
70 	0.10 	0.06 	0.00
71 	0.10 	0.05 	0.00
72 	0.10 	0.06 	0.00
73 	0.09 	0.05 	0.00
74 	0.10 	0.06 	0.00
75 	0.09 	0.05 	0.01
76 	0.10 	0.06 	0.00
77 	0.09 	0.05 	0.00
78 	0.09 	0.05 	0.00
79 	0.10 	0.06 	0.00
80 	0.10 	0.06 	0.00
81 	0.09 	0.05 	0.01
82 	0.09 	0.05 	0.00
83 	0.09 	0.05 	0.01
84 	0.10 	0.06 	0.00
85 	0.09 	0.06 	0.00
86 	0.10 	0.05 	0.01
87 	0.09 	0.05 	0.00
88 	0.10 	0.06 	0.00
89 	0.10 	0.05 	0.01
90 	0.10 	0.05 	0.00
91 	0.10 	0.06 	0.00
92 	0.10 	0.05 	0.01
93 	0.09 	0.05 	0.00
94 	0.10 	0.06 	0.00
95 	0.09 	0.05 	0.01
96 	0.10 	0.05 	0.01
97 	0.09 	0.06 	0.00
98 	0.09 	0.06 	0.00
99 	0.09 	0.05 	0.00
100 	0.10 	0.05 	0.00
101 	0.10 	0.05 	0.00
102 	0.10 	0.06 	0.00
103 	0.09 	0.05 	0.00
104 	0.11 	0.06 	0.01
105 	0.10 	0.05 	0.00
106 	0.10 	0.06 	0.00
107 	0.09 	0.05 	0.00
108 	0.10 	0.06 	0.00
109 	0.10 	0.06 	0.01
110 	0.10 	0.05 	0.00
111 	0.10 	0.05 	0.01
112 	0.10 	0.05 	0.01
113 	0.10 	0.06 	0.00
114 	0.09 	0.05 	0.01
115 	0.09 	0.06 	0.00
116 	0.09 	0.05 	0.00
117 	0.10 	0.05 	0.01
118 	0.09 	0.05 	0.01
119 	0.09 	0.05 	0.00
120 	0.10 	0.06 	0.00
121 	0.09 	0.05 	0.01
122 	0.10 	0.04 	0.02
123 	0.09 	0.05 	0.00
124 	0.10 	0.06 	0.00
125 	0.10 	0.06 	0.00
126 	0.09 	0.06 	0.00
127 	0.10 	0.06 	0.00
128 	0.10 	0.06 	0.01
129 	0.10 	0.05 	0.00
130 	0.10 	0.05 	0.01
131 	0.09 	0.06 	0.00
132 	0.10 	0.05 	0.01
133 	0.09 	0.04 	0.01
134 	0.10 	0.06 	0.00
135 	0.09 	0.05 	0.00
