1 	0.46 	0.08 	0.00
2 	0.43 	0.08 	0.00
3 	0.46 	0.08 	0.01
4 	0.46 	0.07 	0.01
5 	0.45 	0.08 	0.00
6 	0.46 	0.09 	0.00
7 	0.44 	0.08 	0.00
8 	0.45 	0.08 	0.01
9 	0.45 	0.07 	0.01
10 	0.46 	0.08 	0.00
11 	0.45 	0.08 	0.01
12 	0.46 	0.08 	0.00
13 	0.46 	0.08 	0.00
14 	0.45 	0.07 	0.01
15 	0.46 	0.08 	0.00
16 	0.44 	0.08 	0.00
17 	0.45 	0.08 	0.01
18 	0.45 	0.08 	0.00
19 	0.45 	0.08 	0.00
20 	0.46 	0.08 	0.00
21 	0.44 	0.08 	0.01
22 	0.46 	0.07 	0.01
23 	0.46 	0.08 	0.00
24 	0.45 	0.08 	0.01
25 	0.46 	0.08 	0.01
26 	0.44 	0.08 	0.00
27 	0.46 	0.09 	0.00
28 	0.45 	0.08 	0.00
29 	0.46 	0.08 	0.00
30 	0.44 	0.08 	0.00
31 	0.46 	0.08 	0.00
32 	0.46 	0.09 	0.00
33 	0.45 	0.08 	0.01
34 	0.46 	0.08 	0.01
35 	0.45 	0.08 	0.01
36 	0.45 	0.08 	0.01
37 	0.46 	0.08 	0.01
38 	0.45 	0.08 	0.00
39 	0.44 	0.08 	0.00
40 	0.46 	0.08 	0.01
41 	0.45 	0.08 	0.01
42 	0.46 	0.08 	0.00
43 	0.46 	0.07 	0.02
44 	0.43 	0.08 	0.00
45 	0.45 	0.08 	0.01
46 	0.46 	0.07 	0.01
47 	0.46 	0.08 	0.00
48 	0.45 	0.08 	0.00
49 	0.45 	0.08 	0.01
50 	0.45 	0.08 	0.00
51 	0.46 	0.08 	0.01
52 	0.45 	0.08 	0.00
53 	0.44 	0.08 	0.01
54 	0.46 	0.08 	0.00
55 	0.46 	0.08 	0.00
56 	0.47 	0.08 	0.00
57 	0.54 	0.08 	0.00
58 	0.45 	0.08 	0.00
59 	0.46 	0.08 	0.01
60 	0.45 	0.08 	0.00
61 	0.45 	0.08 	0.01
62 	0.45 	0.08 	0.00
63 	0.46 	0.08 	0.00
64 	0.46 	0.08 	0.01
65 	0.45 	0.08 	0.01
66 	0.45 	0.08 	0.01
67 	0.43 	0.08 	0.00
68 	0.46 	0.08 	0.00
69 	0.46 	0.06 	0.02
70 	0.45 	0.08 	0.00
71 	0.46 	0.07 	0.01
72 	0.45 	0.08 	0.00
73 	0.45 	0.08 	0.01
74 	0.46 	0.08 	0.00
75 	0.45 	0.08 	0.00
76 	0.44 	0.08 	0.00
77 	0.45 	0.08 	0.00
78 	0.45 	0.08 	0.00
79 	0.46 	0.08 	0.00
80 	0.45 	0.08 	0.00
81 	0.44 	0.07 	0.01
82 	0.46 	0.08 	0.01
83 	0.47 	0.08 	0.01
84 	0.46 	0.08 	0.00
85 	0.46 	0.08 	0.01
86 	0.46 	0.08 	0.00
87 	0.46 	0.07 	0.01
88 	0.46 	0.08 	0.00
89 	0.46 	0.08 	0.00
90 	0.45 	0.08 	0.00
91 	0.45 	0.07 	0.02
92 	0.46 	0.08 	0.00
93 	0.45 	0.08 	0.01
94 	0.45 	0.07 	0.01
95 	0.46 	0.09 	0.00
96 	0.46 	0.07 	0.01
97 	0.46 	0.08 	0.01
98 	0.46 	0.08 	0.00
99 	0.44 	0.07 	0.01
100 	0.46 	0.08 	0.01
101 	0.46 	0.08 	0.00
102 	0.47 	0.08 	0.01
103 	0.46 	0.08 	0.01
104 	0.44 	0.09 	0.00
105 	0.46 	0.08 	0.01
106 	0.45 	0.09 	0.00
107 	0.45 	0.08 	0.00
108 	0.43 	0.07 	0.00
109 	0.45 	0.07 	0.01
110 	0.46 	0.08 	0.00
111 	0.48 	0.07 	0.01
112 	0.50 	0.08 	0.01
113 	0.46 	0.07 	0.01
114 	0.51 	0.10 	0.00
115 	0.49 	0.08 	0.00
116 	0.49 	0.08 	0.00
117 	0.45 	0.08 	0.00
118 	0.45 	0.08 	0.00
119 	0.45 	0.08 	0.00
120 	0.48 	0.08 	0.01
121 	0.49 	0.08 	0.00
122 	0.45 	0.08 	0.00
123 	0.45 	0.07 	0.01
124 	0.46 	0.07 	0.02
125 	0.46 	0.08 	0.01
126 	0.44 	0.08 	0.00
127 	0.46 	0.08 	0.00
128 	0.46 	0.08 	0.00
129 	0.46 	0.08 	0.00
130 	0.46 	0.08 	0.01
131 	0.44 	0.08 	0.00
132 	0.45 	0.08 	0.01
133 	0.47 	0.08 	0.01
134 	0.47 	0.08 	0.01
135 	0.44 	0.07 	0.01
136 	0.46 	0.08 	0.00
137 	0.44 	0.08 	0.00
138 	0.45 	0.08 	0.00
139 	0.46 	0.08 	0.00
140 	0.44 	0.07 	0.01
141 	0.46 	0.07 	0.01
142 	0.45 	0.08 	0.00
143 	0.46 	0.08 	0.00
144 	0.46 	0.08 	0.01
145 	0.44 	0.08 	0.00
146 	0.47 	0.08 	0.00
147 	0.45 	0.08 	0.00
148 	0.46 	0.08 	0.00
149 	0.44 	0.07 	0.01
150 	0.45 	0.08 	0.00
151 	0.47 	0.08 	0.01
152 	0.46 	0.08 	0.01
153 	0.45 	0.08 	0.00
154 	0.44 	0.08 	0.01
155 	0.45 	0.07 	0.01
156 	0.45 	0.07 	0.01
157 	0.45 	0.09 	0.00
158 	0.45 	0.07 	0.01
159 	0.47 	0.09 	0.00
160 	0.45 	0.08 	0.00
161 	0.45 	0.08 	0.01
162 	0.45 	0.08 	0.01
163 	0.44 	0.07 	0.01
164 	0.45 	0.08 	0.00
165 	0.45 	0.08 	0.00
166 	0.46 	0.08 	0.00
167 	0.46 	0.08 	0.01
168 	0.44 	0.08 	0.00
169 	0.45 	0.08 	0.00
170 	0.45 	0.07 	0.02
171 	0.46 	0.08 	0.01
172 	0.46 	0.08 	0.00
173 	0.46 	0.08 	0.00
174 	0.43 	0.08 	0.00
175 	0.45 	0.08 	0.01
176 	0.45 	0.07 	0.02
177 	0.46 	0.08 	0.00
178 	0.45 	0.08 	0.00
179 	0.46 	0.08 	0.00
180 	0.46 	0.08 	0.01
181 	0.44 	0.08 	0.00
182 	0.45 	0.08 	0.00
183 	0.46 	0.08 	0.00
184 	0.45 	0.07 	0.01
185 	0.46 	0.08 	0.00
186 	0.44 	0.07 	0.01
187 	0.46 	0.08 	0.00
188 	0.46 	0.08 	0.01
189 	0.45 	0.08 	0.00
190 	0.45 	0.08 	0.01
191 	0.44 	0.08 	0.00
192 	0.46 	0.08 	0.00
193 	0.45 	0.07 	0.00
194 	0.45 	0.08 	0.00
195 	0.43 	0.08 	0.00
196 	0.46 	0.07 	0.01
197 	0.45 	0.08 	0.00
198 	0.45 	0.08 	0.01
199 	0.46 	0.08 	0.00
200 	0.44 	0.08 	0.01
201 	0.46 	0.08 	0.00
202 	0.46 	0.08 	0.00
203 	0.45 	0.08 	0.01
204 	0.44 	0.08 	0.00
205 	0.45 	0.08 	0.00
206 	0.46 	0.08 	0.00
207 	0.45 	0.08 	0.00
208 	0.45 	0.08 	0.01
209 	0.44 	0.08 	0.01
210 	0.45 	0.07 	0.01
211 	0.47 	0.07 	0.01
212 	0.46 	0.08 	0.01
213 	0.45 	0.08 	0.00
214 	0.46 	0.08 	0.00
215 	0.46 	0.08 	0.01
216 	0.45 	0.08 	0.01
217 	0.47 	0.09 	0.00
218 	0.45 	0.08 	0.01
219 	0.45 	0.08 	0.00
220 	0.46 	0.07 	0.02
221 	0.45 	0.08 	0.00
222 	0.46 	0.08 	0.00
223 	0.44 	0.08 	0.00
224 	0.46 	0.08 	0.00
225 	0.46 	0.08 	0.00
226 	0.46 	0.08 	0.00
227 	0.44 	0.07 	0.02
228 	0.45 	0.08 	0.00
229 	0.45 	0.08 	0.00
230 	0.46 	0.08 	0.00
231 	0.45 	0.08 	0.00
232 	0.44 	0.08 	0.00
233 	0.45 	0.08 	0.00
234 	0.45 	0.08 	0.00
235 	0.46 	0.08 	0.00
236 	0.44 	0.08 	0.00
237 	0.45 	0.07 	0.01
238 	0.46 	0.08 	0.00
239 	0.45 	0.08 	0.00
240 	0.46 	0.08 	0.01
241 	0.44 	0.07 	0.02
242 	0.46 	0.08 	0.00
243 	0.45 	0.08 	0.00
244 	0.47 	0.08 	0.00
