1 	0.43 	0.08 	0.01
2 	0.43 	0.08 	0.00
3 	0.43 	0.06 	0.02
4 	0.43 	0.07 	0.01
5 	0.42 	0.08 	0.00
6 	0.42 	0.08 	0.00
7 	0.43 	0.08 	0.00
8 	0.42 	0.08 	0.00
9 	0.43 	0.07 	0.01
10 	0.43 	0.06 	0.02
11 	0.41 	0.08 	0.00
12 	0.42 	0.06 	0.02
13 	0.44 	0.08 	0.00
14 	0.43 	0.08 	0.00
15 	0.42 	0.08 	0.00
16 	0.43 	0.09 	0.00
17 	0.43 	0.08 	0.00
18 	0.42 	0.07 	0.01
19 	0.44 	0.07 	0.01
20 	0.43 	0.08 	0.00
21 	0.43 	0.08 	0.01
22 	0.43 	0.07 	0.01
23 	0.42 	0.07 	0.01
24 	0.42 	0.07 	0.01
25 	0.45 	0.08 	0.00
26 	0.46 	0.08 	0.00
27 	0.46 	0.07 	0.01
28 	0.47 	0.07 	0.01
29 	0.46 	0.08 	0.01
30 	0.43 	0.08 	0.00
31 	0.45 	0.07 	0.01
32 	0.42 	0.07 	0.01
33 	0.43 	0.07 	0.01
34 	0.44 	0.07 	0.01
35 	0.43 	0.07 	0.01
36 	0.43 	0.08 	0.00
37 	0.43 	0.08 	0.01
38 	0.43 	0.08 	0.00
39 	0.43 	0.08 	0.00
40 	0.42 	0.07 	0.01
41 	0.42 	0.08 	0.00
42 	0.43 	0.08 	0.00
43 	0.43 	0.08 	0.00
44 	0.43 	0.08 	0.00
45 	0.42 	0.08 	0.00
46 	0.42 	0.08 	0.00
47 	0.43 	0.08 	0.01
48 	0.43 	0.08 	0.01
49 	0.41 	0.08 	0.01
50 	0.43 	0.07 	0.01
51 	0.43 	0.08 	0.00
52 	0.43 	0.08 	0.01
53 	0.43 	0.08 	0.00
54 	0.42 	0.08 	0.00
55 	0.43 	0.08 	0.01
56 	0.42 	0.08 	0.00
57 	0.43 	0.08 	0.00
58 	0.43 	0.07 	0.01
59 	0.41 	0.08 	0.00
60 	0.42 	0.08 	0.00
61 	0.43 	0.07 	0.01
62 	0.43 	0.08 	0.01
63 	0.43 	0.08 	0.00
64 	0.41 	0.07 	0.01
65 	0.43 	0.09 	0.00
66 	0.43 	0.08 	0.00
67 	0.42 	0.07 	0.01
68 	0.43 	0.07 	0.01
69 	0.41 	0.08 	0.00
70 	0.43 	0.08 	0.01
71 	0.42 	0.08 	0.00
72 	0.43 	0.08 	0.00
73 	0.43 	0.08 	0.00
74 	0.41 	0.08 	0.01
75 	0.44 	0.08 	0.00
76 	0.44 	0.08 	0.00
77 	0.43 	0.08 	0.00
78 	0.44 	0.08 	0.01
79 	0.41 	0.08 	0.00
80 	0.42 	0.07 	0.01
81 	0.42 	0.07 	0.00
82 	0.43 	0.08 	0.00
83 	0.43 	0.08 	0.00
84 	0.41 	0.08 	0.01
85 	0.43 	0.08 	0.01
86 	0.43 	0.08 	0.00
87 	0.43 	0.07 	0.01
88 	0.43 	0.07 	0.01
89 	0.42 	0.07 	0.00
90 	0.42 	0.08 	0.00
91 	0.42 	0.07 	0.00
92 	0.43 	0.08 	0.00
93 	0.43 	0.08 	0.00
94 	0.42 	0.08 	0.00
95 	0.43 	0.08 	0.00
96 	0.43 	0.08 	0.00
97 	0.43 	0.07 	0.01
98 	0.43 	0.08 	0.00
99 	0.42 	0.08 	0.01
100 	0.43 	0.08 	0.00
101 	0.42 	0.08 	0.00
102 	0.43 	0.07 	0.01
103 	0.43 	0.08 	0.00
104 	0.43 	0.08 	0.00
105 	0.43 	0.08 	0.00
106 	0.42 	0.08 	0.00
107 	0.43 	0.08 	0.01
108 	0.43 	0.07 	0.01
109 	0.43 	0.09 	0.00
110 	0.43 	0.07 	0.01
111 	0.43 	0.08 	0.00
112 	0.43 	0.08 	0.00
113 	0.41 	0.08 	0.00
114 	0.43 	0.08 	0.00
115 	0.43 	0.07 	0.01
116 	0.43 	0.08 	0.00
117 	0.43 	0.08 	0.00
118 	0.40 	0.08 	0.00
119 	0.42 	0.08 	0.00
120 	0.43 	0.08 	0.00
121 	0.42 	0.08 	0.00
122 	0.43 	0.07 	0.01
123 	0.42 	0.08 	0.00
124 	0.43 	0.07 	0.01
125 	0.42 	0.08 	0.00
126 	0.43 	0.08 	0.00
127 	0.43 	0.07 	0.01
128 	0.42 	0.08 	0.00
129 	0.42 	0.07 	0.01
130 	0.43 	0.08 	0.00
131 	0.43 	0.07 	0.01
132 	0.43 	0.08 	0.00
133 	0.42 	0.08 	0.01
134 	0.42 	0.07 	0.01
135 	0.43 	0.07 	0.01
136 	0.43 	0.08 	0.00
137 	0.43 	0.08 	0.00
138 	0.41 	0.07 	0.00
139 	0.52 	0.08 	0.00
140 	0.43 	0.08 	0.01
141 	0.42 	0.08 	0.00
142 	0.43 	0.08 	0.00
143 	0.41 	0.08 	0.00
144 	0.43 	0.07 	0.01
145 	0.43 	0.08 	0.00
146 	0.43 	0.07 	0.01
147 	0.42 	0.08 	0.00
148 	0.41 	0.08 	0.00
149 	0.43 	0.08 	0.00
150 	0.42 	0.08 	0.00
151 	0.43 	0.07 	0.01
152 	0.43 	0.07 	0.00
153 	0.41 	0.08 	0.01
154 	0.42 	0.08 	0.00
155 	0.43 	0.08 	0.00
156 	0.42 	0.07 	0.00
157 	0.42 	0.07 	0.01
158 	0.43 	0.07 	0.01
159 	0.43 	0.08 	0.00
160 	0.43 	0.07 	0.01
161 	0.43 	0.08 	0.00
162 	0.42 	0.07 	0.01
163 	0.43 	0.07 	0.01
164 	0.43 	0.07 	0.01
165 	0.43 	0.07 	0.01
166 	0.43 	0.08 	0.00
167 	0.42 	0.08 	0.00
168 	0.42 	0.08 	0.00
169 	0.43 	0.08 	0.01
170 	0.43 	0.07 	0.00
171 	0.42 	0.08 	0.00
172 	0.42 	0.07 	0.01
173 	0.43 	0.08 	0.00
174 	0.44 	0.08 	0.01
175 	0.44 	0.08 	0.01
176 	0.43 	0.08 	0.01
177 	0.41 	0.07 	0.01
178 	0.42 	0.08 	0.01
179 	0.42 	0.07 	0.00
180 	0.44 	0.08 	0.00
181 	0.43 	0.08 	0.00
182 	0.40 	0.07 	0.01
183 	0.42 	0.06 	0.01
184 	0.43 	0.08 	0.01
185 	0.42 	0.08 	0.00
186 	0.43 	0.08 	0.00
187 	0.42 	0.08 	0.00
188 	0.43 	0.08 	0.00
189 	0.41 	0.07 	0.01
190 	0.43 	0.08 	0.00
191 	0.43 	0.06 	0.02
192 	0.42 	0.09 	0.00
193 	0.43 	0.07 	0.01
194 	0.44 	0.09 	0.00
195 	0.43 	0.08 	0.00
196 	0.41 	0.08 	0.00
197 	0.44 	0.08 	0.00
198 	0.43 	0.08 	0.00
199 	0.43 	0.08 	0.00
200 	0.43 	0.08 	0.00
201 	0.41 	0.08 	0.00
202 	0.43 	0.08 	0.00
203 	0.43 	0.08 	0.00
204 	0.42 	0.07 	0.01
205 	0.43 	0.08 	0.00
206 	0.41 	0.08 	0.01
207 	0.43 	0.08 	0.00
208 	0.43 	0.08 	0.00
209 	0.43 	0.07 	0.01
210 	0.42 	0.07 	0.01
211 	0.41 	0.07 	0.02
212 	0.43 	0.08 	0.00
213 	0.43 	0.08 	0.00
214 	0.43 	0.08 	0.00
215 	0.43 	0.08 	0.00
216 	0.41 	0.08 	0.00
217 	0.43 	0.08 	0.00
218 	0.42 	0.08 	0.00
219 	0.43 	0.08 	0.00
220 	0.43 	0.08 	0.00
221 	0.41 	0.08 	0.00
222 	0.43 	0.08 	0.00
223 	0.43 	0.08 	0.00
224 	0.43 	0.07 	0.01
225 	0.43 	0.07 	0.01
226 	0.41 	0.08 	0.00
227 	0.43 	0.08 	0.00
228 	0.43 	0.07 	0.01
229 	0.43 	0.08 	0.01
230 	0.43 	0.08 	0.00
231 	0.41 	0.07 	0.01
232 	0.43 	0.08 	0.00
233 	0.43 	0.08 	0.00
234 	0.42 	0.08 	0.00
235 	0.42 	0.07 	0.01
236 	0.43 	0.09 	0.00
237 	0.43 	0.08 	0.01
238 	0.42 	0.06 	0.02
239 	0.44 	0.09 	0.00
240 	0.43 	0.08 	0.00
241 	0.42 	0.08 	0.00
242 	0.44 	0.07 	0.01
243 	0.42 	0.08 	0.00
244 	0.44 	0.09 	0.00
245 	0.42 	0.08 	0.00
246 	0.42 	0.06 	0.02
247 	0.43 	0.07 	0.01
248 	0.43 	0.08 	0.00
249 	0.43 	0.08 	0.01
250 	0.42 	0.08 	0.01
251 	0.44 	0.08 	0.01
252 	0.42 	0.08 	0.00
253 	0.43 	0.08 	0.00
254 	0.42 	0.08 	0.00
255 	0.41 	0.08 	0.00
256 	0.43 	0.08 	0.00
257 	0.42 	0.07 	0.01
258 	0.43 	0.08 	0.01
