1 	0.43
2 	0.43
3 	0.42
4 	0.43
5 	0.42
6 	0.42
7 	0.42
8 	0.43
9 	0.43
10 	0.42
11 	0.43
12 	0.42
13 	0.43
14 	0.43
15 	0.42
16 	0.43
17 	0.42
18 	0.42
19 	0.43
20 	0.42
21 	0.42
22 	0.44
23 	0.42
24 	0.44
25 	0.42
26 	0.42
27 	0.43
28 	0.43
29 	0.43
30 	0.43
31 	0.43
32 	0.42
33 	0.43
34 	0.43
35 	0.41
36 	0.43
37 	0.43
38 	0.41
39 	0.42
40 	0.42
41 	0.43
42 	0.42
43 	0.43
44 	0.43
45 	0.40
46 	0.43
47 	0.43
48 	0.43
49 	0.46
50 	0.43
51 	0.46
52 	0.44
53 	0.46
54 	0.43
55 	0.44
56 	0.43
57 	0.43
58 	0.45
59 	0.41
60 	0.42
61 	0.43
62 	0.43
63 	0.43
64 	0.42
65 	0.43
66 	0.43
67 	0.43
68 	0.42
69 	0.41
70 	0.43
71 	0.42
72 	0.43
73 	0.42
74 	0.40
75 	0.42
76 	0.43
77 	0.42
78 	0.42
79 	0.42
80 	0.42
81 	0.42
82 	0.42
83 	0.42
84 	0.41
85 	0.42
86 	0.43
87 	0.42
88 	0.42
89 	0.40
90 	0.42
91 	0.43
92 	0.42
93 	0.44
94 	0.41
95 	0.41
96 	0.41
97 	0.43
98 	0.43
99 	0.41
100 	0.43
101 	0.42
102 	0.43
103 	0.42
104 	0.41
105 	0.43
106 	0.42
107 	0.43
108 	0.42
109 	0.40
110 	0.42
111 	0.42
112 	0.42
113 	0.42
114 	0.42
115 	0.42
116 	0.42
117 	0.42
118 	0.43
119 	0.40
120 	0.42
121 	0.44
122 	0.42
123 	0.42
124 	0.40
125 	0.43
126 	0.42
127 	0.43
128 	0.43
129 	0.40
130 	0.42
131 	0.42
132 	0.43
133 	0.42
134 	0.40
135 	0.43
136 	0.43
137 	0.42
138 	0.43
139 	0.49
140 	0.42
141 	0.43
142 	0.43
143 	0.42
144 	0.41
145 	0.43
146 	0.43
147 	0.42
148 	0.42
149 	0.41
150 	0.43
151 	0.43
152 	0.42
153 	0.43
154 	0.40
155 	0.41
156 	0.43
157 	0.42
158 	0.42
159 	0.41
160 	0.43
161 	0.43
162 	0.43
163 	0.44
164 	0.41
165 	0.42
166 	0.43
167 	0.43
168 	0.42
169 	0.41
170 	0.43
171 	0.42
172 	0.43
173 	0.42
174 	0.41
175 	0.43
176 	0.42
177 	0.43
178 	0.43
179 	0.40
180 	0.42
181 	0.43
182 	0.42
183 	0.42
184 	0.41
185 	0.42
186 	0.43
187 	0.42
188 	0.42
189 	0.40
190 	0.43
191 	0.43
192 	0.42
193 	0.43
194 	0.41
195 	0.43
196 	0.42
197 	0.43
198 	0.43
199 	0.41
200 	0.43
201 	0.42
202 	0.43
203 	0.43
204 	0.41
205 	0.43
206 	0.43
207 	0.42
208 	0.43
209 	0.43
210 	0.43
211 	0.42
212 	0.44
213 	0.42
214 	0.43
215 	0.42
216 	0.42
217 	0.43
218 	0.41
219 	0.43
220 	0.43
221 	0.42
222 	0.42
223 	0.42
224 	0.42
225 	0.42
226 	0.43
227 	0.42
228 	0.41
229 	0.42
230 	0.43
231 	0.44
232 	0.42
233 	0.42
234 	0.43
235 	0.42
236 	0.43
237 	0.42
238 	0.41
239 	0.42
240 	0.43
241 	0.43
242 	0.43
243 	0.41
244 	0.43
245 	0.42
246 	0.42
247 	0.44
248 	0.41
249 	0.42
250 	0.43
251 	0.42
252 	0.43
253 	0.41
254 	0.43
255 	0.42
256 	0.43
257 	0.42
258 	0.41
259 	0.43
260 	0.42
261 	0.43
262 	0.43
263 	0.40
264 	0.42
265 	0.42
266 	0.42
267 	0.42
268 	0.43
269 	0.42
270 	0.42
271 	0.43
272 	0.42
273 	0.41
274 	0.42
275 	0.43
276 	0.43
277 	0.42
278 	0.41
279 	0.43
280 	0.43
281 	0.42
282 	0.43
283 	0.42
284 	0.42
285 	0.43
286 	0.42
287 	0.42
288 	0.41
289 	0.43
290 	0.42
291 	0.42
292 	0.43
293 	0.42
294 	0.41
295 	0.40
296 	0.43
297 	0.41
298 	0.43
299 	0.42
300 	0.42
301 	0.43
302 	0.40
303 	0.43
304 	0.43
305 	0.42
306 	0.42
307 	0.41
308 	0.42
309 	0.42
310 	0.43
311 	0.42
312 	0.40
313 	0.43
314 	0.42
315 	0.42
316 	0.42
