1 	0.47
2 	0.46
3 	0.44
4 	0.46
5 	0.44
6 	0.47
7 	0.45
8 	0.44
9 	0.46
10 	0.45
11 	0.46
12 	0.46
13 	0.44
14 	0.45
15 	0.44
16 	0.45
17 	0.44
18 	0.44
19 	0.43
20 	0.45
21 	0.46
22 	0.45
23 	0.44
24 	0.45
25 	0.46
26 	0.43
27 	0.44
28 	0.45
29 	0.43
30 	0.45
31 	0.45
32 	0.46
33 	0.45
34 	0.45
35 	0.46
36 	0.49
37 	0.49
38 	0.47
39 	0.45
40 	0.45
41 	0.45
42 	0.44
43 	0.46
44 	0.46
45 	0.46
46 	0.45
47 	0.45
48 	0.45
49 	0.45
50 	0.46
51 	0.46
52 	0.45
53 	0.46
54 	0.46
55 	0.46
56 	0.46
57 	0.46
58 	0.45
59 	0.45
60 	0.44
61 	0.44
62 	0.46
63 	0.45
64 	0.46
65 	0.45
66 	0.45
67 	0.46
68 	0.45
69 	0.46
70 	0.45
71 	0.43
72 	0.46
73 	0.45
74 	0.44
75 	0.45
76 	0.46
77 	0.44
78 	0.46
79 	0.45
80 	0.45
81 	0.45
82 	0.44
83 	0.45
84 	0.45
85 	0.45
86 	0.46
87 	0.43
88 	0.46
89 	0.45
90 	0.45
91 	0.45
92 	0.45
93 	0.44
94 	0.44
95 	0.46
96 	0.45
97 	0.45
98 	0.45
99 	0.45
100 	0.44
101 	0.44
102 	0.45
103 	0.43
104 	0.44
105 	0.46
106 	0.45
107 	0.45
108 	0.45
109 	0.45
110 	0.45
111 	0.46
112 	0.44
113 	0.46
114 	0.46
115 	0.46
116 	0.43
117 	0.45
118 	0.45
119 	0.47
120 	0.49
121 	0.46
122 	0.45
123 	0.45
124 	0.46
125 	0.46
126 	0.45
127 	0.46
128 	0.46
129 	0.45
130 	0.47
131 	0.45
132 	0.44
133 	0.45
134 	0.44
135 	0.44
136 	0.46
137 	0.44
138 	0.44
139 	0.45
140 	0.45
141 	0.45
142 	0.47
143 	0.46
144 	0.46
145 	0.44
146 	0.46
147 	0.46
148 	0.43
149 	0.45
150 	0.46
151 	0.44
152 	0.45
153 	0.46
154 	0.45
155 	0.46
156 	0.44
157 	0.46
158 	0.44
159 	0.45
160 	0.46
161 	0.44
162 	0.46
163 	0.46
164 	0.45
165 	0.46
166 	0.44
167 	0.44
168 	0.45
169 	0.46
170 	0.45
171 	0.45
172 	0.46
173 	0.45
174 	0.44
175 	0.45
176 	0.45
177 	0.44
178 	0.44
179 	0.46
180 	0.44
181 	0.46
182 	0.45
183 	0.47
184 	0.45
185 	0.46
186 	0.45
187 	0.46
188 	0.45
189 	0.43
190 	0.44
191 	0.46
192 	0.45
193 	0.45
194 	0.46
195 	0.45
196 	0.43
197 	0.44
198 	0.45
199 	0.45
200 	0.43
201 	0.46
202 	0.50
203 	0.46
204 	0.48
205 	0.46
206 	0.46
207 	0.45
208 	0.45
209 	0.43
210 	0.45
211 	0.44
212 	0.43
213 	0.46
214 	0.45
215 	0.46
216 	0.46
217 	0.46
218 	0.45
219 	0.45
220 	0.46
221 	0.46
222 	0.45
223 	0.45
224 	0.46
225 	0.45
226 	0.45
227 	0.45
228 	0.44
229 	0.46
230 	0.45
231 	0.45
232 	0.45
233 	0.44
234 	0.45
235 	0.45
236 	0.44
237 	0.45
238 	0.46
239 	0.47
240 	0.45
241 	0.44
242 	0.45
243 	0.46
244 	0.42
245 	0.46
246 	0.46
247 	0.43
248 	0.46
249 	0.45
250 	0.44
251 	0.46
252 	0.45
253 	0.46
254 	0.46
255 	0.45
256 	0.47
257 	0.47
258 	0.45
259 	0.45
260 	0.44
261 	0.45
262 	0.46
263 	0.44
264 	0.45
265 	0.45
266 	0.43
267 	0.46
268 	0.45
269 	0.44
270 	0.45
271 	0.46
272 	0.46
273 	0.45
274 	0.45
275 	0.44
276 	0.46
277 	0.43
278 	0.45
279 	0.45
280 	0.46
281 	0.45
282 	0.45
283 	0.50
284 	0.50
285 	0.47
286 	0.47
287 	0.46
288 	0.43
289 	0.46
290 	0.46
291 	0.44
292 	0.46
293 	0.47
294 	0.46
295 	0.44
296 	0.46
297 	0.45
298 	0.46
299 	0.43
300 	0.45
301 	0.44
302 	0.45
303 	0.46
304 	0.43
305 	0.45
306 	0.45
307 	0.43
308 	0.46
309 	0.45
310 	0.43
311 	0.45
312 	0.45
313 	0.46
314 	0.45
315 	0.45
316 	0.46
317 	0.46
318 	0.44
319 	0.45
320 	0.45
321 	0.45
322 	0.46
323 	0.44
324 	0.47
325 	0.46
326 	0.45
327 	0.45
328 	0.45
329 	0.44
330 	0.45
331 	0.46
332 	0.44
333 	0.45
334 	0.45
335 	0.46
336 	0.46
337 	0.45
338 	0.46
339 	0.44
340 	0.44
341 	0.45
342 	0.44
343 	0.45
344 	0.45
345 	0.44
346 	0.45
347 	0.45
348 	0.44
349 	0.45
350 	0.46
351 	0.42
352 	0.45
353 	0.46
354 	0.46
355 	0.46
356 	0.45
357 	0.46
358 	0.46
359 	0.46
360 	0.45
361 	0.45
362 	0.44
363 	0.45
364 	0.44
365 	0.45
366 	0.50
367 	0.46
368 	0.46
369 	0.46
370 	0.44
371 	0.45
372 	0.43
373 	0.45
374 	0.44
375 	0.45
376 	0.45
377 	0.44
378 	0.46
379 	0.46
380 	0.44
381 	0.44
382 	0.46
383 	0.44
384 	0.43
385 	0.45
386 	0.45
387 	0.45
388 	0.45
389 	0.46
390 	0.45
391 	0.47
392 	0.44
393 	0.44
394 	0.45
395 	0.45
396 	0.44
397 	0.45
398 	0.45
399 	0.45
400 	0.46
401 	0.46
402 	0.45
403 	0.44
404 	0.45
405 	0.46
406 	0.45
407 	0.44
408 	0.45
409 	0.44
410 	0.46
411 	0.45
412 	0.43
413 	0.45
414 	0.44
415 	0.45
416 	0.45
417 	0.46
418 	0.45
419 	0.45
420 	0.45
421 	0.44
Command exited with non-zero status 1
422 	6.10
Command exited with non-zero status 1
423 	6.12
Command exited with non-zero status 1
424 	6.11
425 	0.44
426 	0.44
427 	0.45
428 	0.44
429 	0.45
430 	0.45
431 	0.44
432 	0.45
433 	0.47
434 	0.45
435 	0.45
436 	0.56
437 	0.48
438 	0.46
439 	0.46
440 	0.44
441 	0.44
442 	0.45
443 	0.45
444 	0.45
445 	0.45
446 	0.46
447 	0.47
448 	0.43
449 	0.45
450 	0.45
451 	0.44
452 	0.45
453 	0.45
454 	0.44
455 	0.45
456 	0.46
457 	0.44
458 	0.45
459 	0.44
460 	0.46
461 	0.45
462 	0.45
463 	0.45
464 	0.45
465 	0.46
466 	0.45
467 	0.45
468 	0.46
469 	0.46
470 	0.43
471 	0.45
472 	0.46
473 	0.43
474 	0.47
475 	0.45
476 	0.45
477 	0.45
478 	0.46
479 	0.46
480 	0.45
481 	0.44
482 	0.46
483 	0.44
484 	0.46
485 	0.45
486 	0.44
487 	0.45
488 	0.46
489 	0.43
490 	0.45
491 	0.46
492 	0.43
493 	0.46
494 	0.45
495 	0.45
496 	0.45
497 	0.46
498 	0.45
499 	0.44
500 	0.44
501 	0.45
502 	0.43
503 	0.44
504 	0.45
505 	0.45
506 	0.45
507 	0.47
508 	0.45
509 	0.46
510 	0.45
511 	0.44
512 	0.44
513 	0.45
514 	0.45
515 	0.43
516 	0.45
517 	0.46
518 	0.44
519 	0.49
520 	0.50
521 	0.45
522 	0.44
523 	0.45
524 	0.46
525 	0.44
526 	0.45
527 	0.45
528 	0.44
529 	0.45
530 	0.45
531 	0.44
532 	0.45
533 	0.44
534 	0.43
535 	0.45
536 	0.45
537 	0.44
538 	0.46
539 	0.46
540 	0.46
541 	0.44
542 	0.46
543 	0.46
544 	0.43
545 	0.45
546 	0.45
547 	0.43
548 	0.45
549 	0.46
550 	0.44
551 	0.45
552 	0.47
553 	0.45
554 	0.45
555 	0.43
556 	0.45
557 	0.46
558 	0.45
559 	0.45
560 	0.45
561 	0.46
562 	0.45
563 	0.44
564 	0.45
565 	0.45
566 	0.42
567 	0.46
568 	0.46
569 	0.44
570 	0.46
571 	0.46
572 	0.45
573 	0.46
574 	0.42
575 	0.46
576 	0.45
577 	0.45
578 	0.45
579 	0.45
580 	0.45
581 	0.46
582 	0.45
583 	0.45
584 	0.45
585 	0.44
586 	0.45
587 	0.45
588 	0.44
589 	0.44
590 	0.45
591 	0.46
592 	0.44
593 	0.45
594 	0.46
595 	0.44
596 	0.44
597 	0.45
598 	0.47
599 	0.45
600 	0.46
601 	0.51
602 	0.47
603 	0.46
604 	0.46
605 	0.44
606 	0.45
607 	0.43
608 	0.44
609 	0.47
610 	0.46
611 	0.45
612 	0.46
613 	0.46
614 	0.46
615 	0.45
616 	0.46
617 	0.46
618 	0.43
619 	0.45
620 	0.46
621 	0.43
622 	0.46
623 	0.45
624 	0.45
625 	0.46
626 	0.45
627 	0.46
628 	0.45
629 	0.44
630 	0.45
631 	0.45
632 	0.46
633 	0.45
634 	0.44
635 	0.45
636 	0.46
637 	0.44
638 	0.45
639 	0.45
640 	0.42
641 	0.46
642 	0.45
643 	0.46
644 	0.45
645 	0.44
646 	0.46
647 	0.44
648 	0.44
649 	0.45
650 	0.43
651 	0.44
652 	0.46
653 	0.44
654 	0.46
655 	0.46
656 	0.46
657 	0.46
658 	0.45
659 	0.44
660 	0.44
661 	0.45
662 	0.44
663 	0.43
664 	0.46
665 	0.45
666 	0.44
667 	0.45
668 	0.45
669 	0.46
670 	0.44
671 	0.46
672 	0.45
673 	0.45
674 	0.45
675 	0.45
676 	0.44
677 	0.45
678 	0.47
679 	0.43
680 	0.46
681 	0.44
682 	0.44
683 	0.58
684 	0.49
685 	0.48
686 	0.46
687 	0.45
688 	0.45
689 	0.45
690 	0.44
691 	0.46
692 	0.43
693 	0.46
694 	0.46
695 	0.42
696 	0.45
697 	0.46
698 	0.43
699 	0.45
700 	0.46
701 	0.46
702 	0.45
703 	0.43
704 	0.45
705 	0.46
706 	0.44
707 	0.46
708 	0.44
709 	0.45
710 	0.45
711 	0.44
712 	0.46
713 	0.45
714 	0.42
715 	0.46
716 	0.43
717 	0.46
718 	0.45
719 	0.46
720 	0.45
721 	0.44
722 	0.45
723 	0.46
724 	0.44
725 	0.43
726 	0.45
727 	0.44
728 	0.46
729 	0.45
730 	0.45
731 	0.45
732 	0.45
733 	0.45
734 	0.45
735 	0.45
736 	0.44
737 	0.44
738 	0.46
739 	0.45
740 	0.44
741 	0.44
742 	0.46
743 	0.44
744 	0.44
745 	0.45
746 	0.45
747 	0.44
748 	0.46
749 	0.45
750 	0.45
751 	0.45
752 	0.46
753 	0.44
754 	0.47
755 	0.43
756 	0.43
757 	0.45
758 	0.45
759 	0.44
760 	0.45
761 	0.47
762 	0.45
763 	0.45
764 	0.45
765 	0.46
766 	0.48
767 	0.48
768 	0.45
769 	0.43
770 	0.46
771 	0.46
772 	0.44
773 	0.44
774 	0.45
775 	0.44
776 	0.45
777 	0.44
778 	0.44
779 	0.47
780 	0.45
781 	0.46
782 	0.45
783 	0.47
784 	0.46
785 	0.46
786 	0.46
787 	0.45
788 	0.44
789 	0.46
790 	0.45
791 	0.44
792 	0.45
793 	0.46
794 	0.45
795 	0.45
796 	0.45
797 	0.45
798 	0.45
799 	0.43
800 	0.46
801 	0.43
802 	0.46
803 	0.45
804 	0.43
805 	0.45
806 	0.45
807 	0.44
808 	0.44
809 	0.45
810 	0.43
811 	0.45
812 	0.45
813 	0.44
814 	0.45
815 	0.45
816 	0.46
817 	0.46
818 	0.44
819 	0.45
820 	0.45
821 	0.45
822 	0.46
823 	0.44
824 	0.46
825 	0.46
826 	0.45
827 	0.45
828 	0.46
829 	0.43
830 	0.46
831 	0.45
832 	0.43
833 	0.46
834 	0.45
835 	0.46
836 	0.45
837 	0.46
838 	0.45
839 	0.46
840 	0.44
841 	0.45
842 	0.45
843 	0.43
844 	0.46
845 	0.43
846 	0.45
847 	0.45
848 	0.47
849 	0.50
850 	0.45
851 	0.43
852 	0.45
853 	0.46
854 	0.43
855 	0.47
856 	0.46
857 	0.46
858 	0.47
859 	0.43
860 	0.46
861 	0.44
862 	0.44
863 	0.46
864 	0.43
865 	0.45
866 	0.45
867 	0.44
868 	0.45
869 	0.45
870 	0.45
871 	0.45
872 	0.47
873 	0.43
874 	0.45
875 	0.45
876 	0.46
877 	0.44
878 	0.46
879 	0.44
880 	0.45
881 	0.46
882 	0.45
883 	0.43
884 	0.44
885 	0.46
886 	0.45
887 	0.45
888 	0.46
889 	0.44
890 	0.46
891 	0.45
892 	0.46
893 	0.45
894 	0.46
895 	0.44
896 	0.45
897 	0.45
898 	0.45
899 	0.45
900 	0.45
901 	0.46
902 	0.44
903 	0.45
904 	0.46
905 	0.43
906 	0.44
907 	0.45
908 	0.44
909 	0.46
910 	0.45
911 	0.45
912 	0.44
913 	0.46
914 	0.45
915 	0.45
916 	0.46
917 	0.44
918 	0.46
919 	0.45
920 	0.46
921 	0.45
922 	0.46
923 	0.47
924 	0.44
925 	0.47
926 	0.45
927 	0.44
928 	0.43
929 	0.46
930 	0.45
931 	0.49
932 	0.46
933 	0.46
934 	0.44
935 	0.44
936 	0.46
937 	0.44
938 	0.45
939 	0.44
940 	0.44
941 	0.46
